"Year","RP1"
858,-0.499735225600166
859,-0.536779082900066
860,-0.607398618238323
861,-0.520413554714213
862,-0.460194146257407
863,-0.451325513373312
864,-0.48681888953967
865,-0.576913131917247
866,-0.518259775942412
867,-0.398211934034259
868,-0.375910480615248
869,-0.406577809814639
870,-0.435056409158835
871,-0.391595928759532
872,-0.390084483590752
873,-0.333878415156557
874,-0.416057013250723
875,-0.296446948246001
876,-0.332200045608118
877,-0.387998227143464
878,-0.220091058864567
879,-0.216448259934723
880,-0.0666268925746151
881,-0.276813472706995
882,-0.218036732803687
883,-0.231319604541444
884,-0.378507487849535
885,-0.214708968095255
886,-0.309062937933888
887,-0.160883301476531
888,-0.312332710651653
889,-0.280352265043473
890,-0.374876400156503
891,-0.216646851991909
892,-0.276343145091671
893,-0.318499618261561
894,-0.204754884126938
895,-0.213052189849825
896,-0.322297867876165
897,-0.213538503219988
898,-0.308993310872093
899,-0.315952288969357
900,-0.446220383429443
901,-0.373475145307063
902,-0.400055082132318
903,-0.409257517837595
904,-0.327342832660138
905,-0.350616470223305
906,-0.413140756721164
907,-0.458273573031413
908,-0.364749307840472
909,-0.3194287733471
910,-0.460000387779273
911,-0.388336412578787
912,-0.303582576658645
913,-0.460188143741966
914,-0.452649589747956
915,-0.312881822038596
916,-0.289612596234277
917,-0.344140359873188
918,-0.426509743399443
919,-0.311892798198462
920,-0.345759963999044
921,-0.305450961793566
922,-0.299502504144331
923,-0.19814209100019
924,-0.259388704461625
925,-0.260356083023452
926,-0.223057539483692
927,-0.254582246427628
928,-0.26321962837585
929,-0.155879582146562
930,-0.201159308198531
931,-0.26519272297421
932,-0.28525917593691
933,-0.276934904842922
934,-0.205435449804268
935,-0.315625707998131
936,-0.150095865104504
937,-0.215930299011628
938,-0.260176773617006
939,-0.389233897975298
940,-0.436277901324686
941,-0.318416889274281
942,-0.409398914615976
943,-0.315225468258948
944,-0.373533401094109
945,-0.323531024689656
946,-0.309059511326802
947,-0.305725138827599
948,-0.278326453643819
949,-0.308452436777479
950,-0.279780239906351
951,-0.238177162510868
952,-0.340233105620846
953,-0.297020783446305
954,-0.243973705285703
955,-0.29406814398488
956,-0.210945635349502
957,-0.290976170277088
958,-0.366028578665962
959,-0.273474849246304
960,-0.286742072822574
961,-0.389982404802862
962,-0.3728902330833
963,-0.199765156967462
964,-0.22027957464495
965,-0.236447090491963
966,-0.174227032978807
967,-0.345782906906013
968,-0.237097220603173
969,-0.232647438742619
970,-0.22750293384199
971,-0.195321480968595
972,-0.134481911865946
973,-0.290854814728592
974,-0.295398309283028
975,-0.238261770230135
976,-0.362515301153624
977,-0.354740653021754
978,-0.331219878449696
979,-0.333680885426031
980,-0.31533754988177
981,-0.246647278497425
982,-0.159413973143129
983,-0.165863408221378
984,-0.104083509355211
985,-0.19486305061407
986,-0.190536551001507
987,-0.321847693017411
988,-0.35636001496257
989,-0.306535893597987
990,-0.366986255134267
991,-0.260018927272901
992,-0.27053210778318
993,-0.182038499674055
994,-0.263648857626025
995,-0.270582907436785
996,-0.243463189021175
997,-0.296439019744718
998,-0.388909885224863
999,-0.36160807203683
1000,-0.343076635627309
1001,-0.337318623281036
1002,-0.290843327371339
1003,-0.330613996838152
1004,-0.433781288619383
1005,-0.392226486447609
1006,-0.350541841081418
1007,-0.334491060735605
1008,-0.343558956769108
1009,-0.480658244333568
1010,-0.297183165289567
1011,-0.319632663262499
1012,-0.337944793627862
1013,-0.26416571799251
1014,-0.277278263209922
1015,-0.325957383055485
1016,-0.468255430646926
1017,-0.257277345223712
1018,-0.362467552319549
1019,-0.299997658889813
1020,-0.328166105453137
1021,-0.392670592907581
1022,-0.388975123543039
1023,-0.279154290515187
1024,-0.257267062034393
1025,-0.303489695985006
1026,-0.348354440597748
1027,-0.308093174464192
1028,-0.189501778900151
1029,-0.293364177012734
1030,-0.366017763426922
1031,-0.30846465577932
1032,-0.334029939473397
1033,-0.299515867285276
1034,-0.252646060093715
1035,-0.381169654456428
1036,-0.270210198865063
1037,-0.256546112264745
1038,-0.309501857933828
1039,-0.246259064654129
1040,-0.146074600461954
1041,-0.283834003269723
1042,-0.355214014484783
1043,-0.340447867376544
1044,-0.303012721072442
1045,-0.265373596008272
1046,-0.254063699648917
1047,-0.215475854641323
1048,-0.225572327440964
1049,-0.181559537638024
1050,-0.105421927787582
1051,-0.091761410823322
1052,-0.143441450916024
1053,-0.34430202652873
1054,-0.32010316911009
1055,-0.381078844731507
1056,-0.404348655835191
1057,-0.291197259397305
1058,-0.313083131788121
1059,-0.319753191395182
1060,-0.26026619123291
1061,-0.12340962649419
1062,-0.130686926754889
1063,-0.246816853071292
1064,-0.245418102155904
1065,-0.310723661029714
1066,-0.338869142601471
1067,-0.340854402299242
1068,-0.391811976828032
1069,-0.431182307705454
1070,-0.305466238744395
1071,-0.369568932871945
1072,-0.300150800303823
1073,-0.285445024323193
1074,-0.324791239154973
1075,-0.398379663999154
1076,-0.407663723173077
1077,-0.392975728749216
1078,-0.40765993228397
1079,-0.308118753638887
1080,-0.247217014209955
1081,-0.258893308425126
1082,-0.313714031029863
1083,-0.318352451452939
1084,-0.203006199787359
1085,-0.18043489347144
1086,-0.0974045093342759
1087,-0.10070854878996
1088,-0.139216628671852
